label_group,amazon,apple,gaana,hungama,jiosaavn,spotify,wynk,ytmusic
warner_main,98.0,99.4,91.0,83.1,97.4,95.6,27.6,98.3
bmg,98.4,98.4,60.3,65.1,96.8,93.7,38.1,95.2
universal_main,98.8,99.7,1.1,78.0,89.6,99.8,84.9,94.3
merlin,66.5,98.9,2.9,11.8,66.5,98.5,8.2,95.1
sony_parent,96.0,98.0,90.0,88.0,94.0,98.0,84.0,94.0
warner_indie,66.7,100.0,25.6,43.6,89.7,97.4,17.9,92.3
universal_indie,93.2,97.5,6.2,75.3,92.0,98.1,71.6,94.4
universal_parent,96.5,97.4,1.8,72.8,96.5,97.4,93.9,93.0
sony_main,98.1,99.5,96.3,84.0,96.5,99.7,92.0,97.6
sony_indie,82.4,95.9,21.8,14.7,81.8,96.2,41.8,94.4
create_music,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
believe,94.7,97.4,48.7,47.4,82.9,100.0,46.1,97.4
warner_parent,98.6,100.0,84.7,86.1,95.8,97.2,43.1,97.2
43north,100.0,85.7,28.6,28.6,85.7,100.0,28.6,100.0
empire,92.9,100.0,0.0,7.1,100.0,100.0,0.0,100.0
seed,46.2,100.0,0.0,0.0,46.2,100.0,0.0,100.0
naxos,61.8,100.0,2.9,5.9,82.4,100.0,2.9,76.5
